,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9
0,0.1388888888888889,0.1388888888888889,0.08796296296296297,0.05277777777777778,0.09259259259259259,0.08981481481481482,0.07685185185185185,0.07314814814814814,0.06851851851851852,0.18055555555555555
1,0.08585858585858587,0.0782828282828283,0.1906565656565657,0.08333333333333334,0.09090909090909093,0.06186868686868688,0.09595959595959597,0.07323232323232325,0.1603535353535354,0.07954545454545456
2,0.13913043478260867,0.12367149758454103,0.07053140096618356,0.07826086956521738,0.06570048309178743,0.11111111111111108,0.10144927536231882,0.07632850241545892,0.08115942028985505,0.15265700483091785
3,0.1358024691358025,0.09171075837742505,0.08289241622574957,0.09876543209876545,0.08465608465608467,0.08641975308641976,0.07936507936507937,0.1287477954144621,0.11640211640211642,0.09523809523809526
4,0.10972222222222223,0.1138888888888889,0.08750000000000001,0.13194444444444448,0.09861111111111112,0.07777777777777779,0.07638888888888891,0.1416666666666667,0.06250000000000001,0.10000000000000002
5,0.226890756302521,0.08029878618113913,0.09710550887021475,0.06629318394024276,0.07282913165266107,0.09897292250233426,0.0915032679738562,0.06255835667600373,0.058823529411764705,0.14472455648926238
6,0.11241830065359477,0.05032679738562092,0.11568627450980393,0.07058823529411765,0.08300653594771241,0.09019607843137255,0.05032679738562092,0.11633986928104575,0.05816993464052288,0.2529411764705882
7,0.08856682769726248,0.08695652173913043,0.07568438003220612,0.11755233494363929,0.07246376811594203,0.09178743961352658,0.08373590982286634,0.07246376811594203,0.10144927536231885,0.20933977455716588
8,0.12037037037037036,0.06404320987654322,0.04861111111111111,0.10030864197530864,0.05709876543209876,0.08641975308641975,0.06327160493827161,0.08873456790123457,0.09876543209876543,0.27237654320987653
9,0.07975460122699385,0.4335378323108383,0.05623721881390591,0.0729379686434901,0.04873892297205179,0.052488070892978855,0.06169052488070892,0.08895705521472391,0.06373551465576004,0.04192229038854805
10,0.06962962962962962,0.09481481481481481,0.09481481481481481,0.07407407407407407,0.0725925925925926,0.16296296296296298,0.0874074074074074,0.0962962962962963,0.08444444444444445,0.16296296296296298
11,0.14898989898989898,0.08964646464646464,0.059343434343434344,0.07702020202020202,0.08207070707070707,0.07196969696969698,0.09722222222222222,0.07575757575757576,0.22853535353535354,0.06944444444444445
12,0.15555555555555556,0.08262108262108261,0.18176638176638177,0.045014245014245016,0.045014245014245016,0.046153846153846156,0.06723646723646724,0.14358974358974358,0.049002849002849,0.18404558404558405
13,0.2119205298013245,0.08167770419426049,0.1582045621780721,0.05665930831493746,0.08462104488594555,0.07211184694628403,0.047829286239882265,0.12362030905077263,0.05077262693156733,0.11258278145695365
14,0.12521367521367524,0.10854700854700856,0.03803418803418804,0.14700854700854704,0.07692307692307694,0.07863247863247864,0.027350427350427354,0.2995726495726496,0.026923076923076928,0.0717948717948718
15,0.13966480446927373,0.06021104903786468,0.03910614525139665,0.09497206703910614,0.06021104903786468,0.07014276846679081,0.06269397889509622,0.2271880819366853,0.12849162011173185,0.11731843575418995
16,0.10704607046070462,0.12737127371273715,0.12872628726287266,0.0799457994579946,0.0962059620596206,0.15311653116531168,0.0853658536585366,0.07859078590785909,0.0772357723577236,0.06639566395663958
17,0.10478771454381212,0.12737127371273715,0.0831074977416441,0.0912375790424571,0.07046070460704608,0.05600722673893406,0.05510388437217706,0.1815718157181572,0.15176151761517617,0.07859078590785909
