,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19
0,0.07883597883597886,0.053439153439153446,0.05026455026455027,0.06825396825396826,0.029100529100529102,0.03968253968253969,0.0650793650793651,0.05978835978835979,0.048148148148148155,0.05873015873015874,0.05661375661375662,0.029100529100529102,0.03333333333333334,0.04391534391534392,0.028042328042328046,0.03333333333333334,0.10846560846560847,0.037566137566137574,0.04179894179894181,0.03650793650793652
1,0.04262926292629262,0.02612761276127612,0.048679867986798665,0.03547854785478547,0.04482948294829482,0.023927392739273922,0.09708470847084706,0.02557755775577557,0.019526952695269523,0.06408140814081406,0.1031353135313531,0.11083608360836081,0.02887788778877887,0.047029702970297016,0.017326732673267325,0.015676567656765672,0.019526952695269523,0.038228822882288224,0.04757975797579757,0.14383938393839382
2,0.06861111111111111,0.02861111111111111,0.01861111111111111,0.026944444444444444,0.03305555555555555,0.016944444444444446,0.12805555555555556,0.08361111111111111,0.01972222222222222,0.05638888888888889,0.10194444444444445,0.12583333333333332,0.03805555555555556,0.0725,0.015277777777777777,0.06916666666666667,0.021944444444444444,0.02361111111111111,0.0125,0.03861111111111111
3,0.03319783197831978,0.034552845528455285,0.10230352303523035,0.03590785907859079,0.04403794037940379,0.03726287262872629,0.03997289972899729,0.03997289972899729,0.07926829268292683,0.034552845528455285,0.0508130081300813,0.05894308943089431,0.042682926829268296,0.06707317073170732,0.0508130081300813,0.06978319783197832,0.06029810298102981,0.03726287262872629,0.04403794037940379,0.03726287262872629
4,0.029338327091136082,0.030586766541822723,0.03308364544319601,0.0805243445692884,0.06304619225967542,0.03558052434456929,0.0742821473158552,0.04556803995006243,0.05555555555555556,0.03807740324594258,0.040574282147315864,0.07303370786516855,0.040574282147315864,0.0418227215980025,0.040574282147315864,0.06054931335830213,0.04556803995006243,0.10174781523096131,0.029338327091136082,0.040574282147315864
5,0.059559559559559556,0.059559559559559556,0.023523523523523524,0.053553553553553554,0.03553553553553553,0.03853853853853854,0.08958958958958958,0.03553553553553553,0.04854854854854855,0.04154154154154154,0.06356356356356356,0.11061061061061062,0.08758758758758758,0.023523523523523524,0.04854854854854855,0.03453453453453453,0.03553553553553553,0.03053053053053053,0.024524524524524523,0.05555555555555555
6,0.0514018691588785,0.10332294911734165,0.029595015576323987,0.028556593977154723,0.03271028037383177,0.03271028037383177,0.0960539979231568,0.04205607476635514,0.03063343717549325,0.03894080996884735,0.07736240913811007,0.07009345794392523,0.0711318795430945,0.044132917964693666,0.048286604361370715,0.052440290758047764,0.027518172377985463,0.0680166147455867,0.024402907580477674,0.03063343717549325
7,0.049629629629629614,0.03629629629629629,0.04074074074074074,0.04666666666666666,0.033333333333333326,0.06592592592592592,0.10148148148148145,0.049629629629629614,0.034814814814814805,0.04666666666666666,0.06592592592592592,0.03629629629629629,0.05259259259259258,0.03777777777777777,0.048148148148148134,0.043703703703703696,0.06592592592592592,0.07037037037037036,0.034814814814814805,0.03925925925925925
8,0.03680555555555555,0.03541666666666666,0.06319444444444443,0.07013888888888888,0.03819444444444444,0.031249999999999993,0.10902777777777775,0.03819444444444444,0.03819444444444444,0.039583333333333325,0.04930555555555554,0.040972222222222215,0.05069444444444443,0.04930555555555554,0.0548611111111111,0.07013888888888888,0.039583333333333325,0.04652777777777777,0.031249999999999993,0.0673611111111111
9,0.05632716049382716,0.0625,0.05787037037037037,0.03935185185185185,0.04089506172839506,0.04089506172839506,0.04861111111111111,0.04552469135802469,0.05169753086419753,0.04398148148148148,0.06867283950617284,0.05324074074074074,0.09027777777777778,0.034722222222222224,0.034722222222222224,0.05015432098765432,0.03780864197530864,0.03935185185185185,0.04552469135802469,0.05787037037037037
10,0.06842105263157895,0.0847953216374269,0.05087719298245614,0.04152046783625731,0.05555555555555555,0.030994152046783626,0.05672514619883041,0.03567251461988304,0.02982456140350877,0.02631578947368421,0.07309941520467836,0.02982456140350877,0.0824561403508772,0.04035087719298246,0.03684210526315789,0.07309941520467836,0.030994152046783626,0.027485380116959064,0.027485380116959064,0.0976608187134503
11,0.031684027777777776,0.04383680555555555,0.029947916666666668,0.03515625,0.038628472222222224,0.05251736111111111,0.04991319444444445,0.0646701388888889,0.03342013888888889,0.046440972222222224,0.062065972222222224,0.06727430555555555,0.047309027777777776,0.08550347222222222,0.02734375,0.1332465277777778,0.022135416666666668,0.054253472222222224,0.022135416666666668,0.05251736111111111
12,0.03945249597423511,0.08293075684380033,0.03623188405797102,0.05072463768115943,0.03623188405797102,0.03784219001610307,0.08293075684380033,0.060386473429951695,0.03623188405797102,0.03945249597423511,0.04428341384863125,0.049114331723027385,0.04106280193236716,0.05072463768115943,0.05072463768115943,0.07648953301127216,0.03623188405797102,0.060386473429951695,0.04428341384863125,0.04428341384863125
13,0.034900284900284906,0.032051282051282055,0.07336182336182337,0.06623931623931625,0.033475783475783484,0.032051282051282055,0.05484330484330485,0.04344729344729346,0.04202279202279203,0.032051282051282055,0.06766381766381768,0.060541310541310546,0.037749287749287756,0.04202279202279203,0.06623931623931625,0.06481481481481483,0.060541310541310546,0.0804843304843305,0.032051282051282055,0.04344729344729346
14,0.07095709570957096,0.032453245324532455,0.05115511551155116,0.059955995599559955,0.034653465346534656,0.029152915291529153,0.06765676567656766,0.04455445544554455,0.06105610561056106,0.04235423542354235,0.04235423542354235,0.059955995599559955,0.043454345434543455,0.07095709570957096,0.028052805280528052,0.06655665566556655,0.03905390539053905,0.048954895489548955,0.024752475247524754,0.08195819581958196
15,0.03888888888888889,0.03823529411764706,0.03104575163398693,0.02516339869281046,0.03104575163398693,0.04084967320261438,0.06764705882352941,0.09705882352941177,0.026470588235294117,0.030392156862745098,0.04803921568627451,0.06241830065359477,0.119281045751634,0.09640522875816994,0.017320261437908498,0.029738562091503266,0.03496732026143791,0.0434640522875817,0.029738562091503266,0.09183006535947713
16,0.05634920634920635,0.05793650793650794,0.05,0.05634920634920635,0.05317460317460317,0.0373015873015873,0.05,0.03888888888888889,0.04047619047619048,0.048412698412698414,0.04047619047619048,0.04047619047619048,0.06904761904761905,0.04523809523809524,0.05634920634920635,0.06587301587301587,0.05,0.051587301587301584,0.04523809523809524,0.046825396825396826
17,0.07997557997557997,0.043345543345543344,0.05067155067155067,0.033577533577533576,0.045787545787545784,0.027472527472527472,0.1043956043956044,0.0641025641025641,0.03235653235653236,0.028693528693528692,0.05067155067155067,0.03235653235653236,0.028693528693528692,0.05555555555555555,0.04700854700854701,0.10073260073260074,0.031135531135531136,0.06043956043956044,0.038461538461538464,0.04456654456654457
18,0.04208754208754209,0.03342953342953343,0.06084656084656084,0.12433862433862433,0.04304954304954305,0.023328523328523327,0.12626262626262627,0.03968253968253968,0.02429052429052429,0.021404521404521405,0.07623857623857624,0.07671957671957672,0.049783549783549784,0.06084656084656084,0.01467051467051467,0.0670995670995671,0.018518518518518517,0.02861952861952862,0.018999518999519,0.049783549783549784
19,0.028023598820059,0.09488692232055065,0.04867256637168142,0.046705998033431666,0.04572271386430679,0.03294001966568339,0.10471976401179943,0.04867256637168142,0.029990167158308753,0.033923303834808266,0.07325467059980335,0.08308751229105213,0.04277286135693216,0.03097345132743363,0.02409046214355949,0.07325467059980335,0.043756145526057035,0.06637168141592922,0.023107177974434616,0.02507374631268437
20,0.02567049808429119,0.06398467432950192,0.054022988505747126,0.03103448275862069,0.04176245210727969,0.04865900383141762,0.08314176245210728,0.08850574712643679,0.021839080459770115,0.02413793103448276,0.02567049808429119,0.07088122605363985,0.057088122605363986,0.05325670498084291,0.02567049808429119,0.08773946360153256,0.089272030651341,0.032567049808429116,0.026436781609195402,0.04865900383141762
21,0.04584681769147789,0.040453074433656956,0.036138079827400214,0.030744336569579287,0.030744336569579287,0.05016181229773463,0.07820927723840346,0.043689320388349516,0.02750809061488673,0.030744336569579287,0.0825242718446602,0.08360302049622438,0.04261057173678533,0.030744336569579287,0.0296655879180151,0.10302049622437973,0.036138079827400214,0.06957928802588997,0.03505933117583603,0.07281553398058252
22,0.03686868686868686,0.02676767676767676,0.02575757575757575,0.0722222222222222,0.033838383838383834,0.032828282828282825,0.14999999999999997,0.04898989898989898,0.029797979797979792,0.022727272727272724,0.04797979797979796,0.05202020202020201,0.051010101010101,0.07626262626262625,0.03181818181818181,0.08636363636363635,0.0409090909090909,0.058080808080808066,0.051010101010101,0.02474747474747474
23,0.032646048109965645,0.03608247422680413,0.04868270332187859,0.044100801832760606,0.05441008018327607,0.030355097365406647,0.08762886597938145,0.06013745704467355,0.03951890034364262,0.046391752577319596,0.05326460481099657,0.06471935853379154,0.034936998854524635,0.07159221076746851,0.032646048109965645,0.03951890034364262,0.07846506300114549,0.06128293241695304,0.034936998854524635,0.04868270332187859
24,0.04664570230607966,0.04454926624737945,0.030922431865828087,0.06341719077568132,0.07704402515723269,0.026729559748427667,0.13155136268343812,0.08333333333333331,0.03825995807127882,0.03721174004192872,0.07494758909853248,0.026729559748427667,0.05922431865828091,0.05398322851153038,0.026729559748427667,0.041404612159329134,0.023584905660377353,0.033018867924528295,0.023584905660377353,0.057127882599580695
25,0.04487179487179488,0.04059829059829061,0.032051282051282055,0.04059829059829061,0.04059829059829061,0.07051282051282053,0.07193732193732195,0.047720797720797736,0.047720797720797736,0.033475783475783484,0.07763532763532766,0.034900284900284906,0.08475783475783477,0.11894586894586898,0.032051282051282055,0.032051282051282055,0.034900284900284906,0.036324786324786335,0.034900284900284906,0.04344729344729346
26,0.05242566510172144,0.04616588419405321,0.035211267605633804,0.05242566510172144,0.036776212832550864,0.03834115805946792,0.06338028169014084,0.0837245696400626,0.035211267605633804,0.03990610328638498,0.04929577464788732,0.04929577464788732,0.10406885758998435,0.0539906103286385,0.04929577464788732,0.04773082942097027,0.03990610328638498,0.04929577464788732,0.035211267605633804,0.03834115805946792
27,0.08099062918340026,0.12248995983935743,0.030120481927710843,0.03681392235609103,0.030120481927710843,0.03145917001338688,0.08099062918340026,0.04618473895582329,0.030120481927710843,0.03547523427041499,0.06760374832663989,0.03547523427041499,0.09036144578313253,0.051539491298527446,0.03547523427041499,0.03547523427041499,0.030120481927710843,0.06358768406961178,0.030120481927710843,0.03547523427041499
28,0.02543035993740219,0.062206572769953054,0.030125195618153366,0.06533646322378717,0.1310641627543036,0.06142410015649452,0.06846635367762129,0.045774647887323945,0.027777777777777776,0.017605633802816902,0.030125195618153366,0.0770735524256651,0.06533646322378717,0.07316118935837246,0.047339593114241005,0.0418622848200313,0.02543035993740219,0.06455399061032864,0.017605633802816902,0.022300469483568074
29,0.04484605087014726,0.050200803212851405,0.04216867469879518,0.04752342704149933,0.04484605087014726,0.05555555555555555,0.050200803212851405,0.05689424364123159,0.03279785809906292,0.04216867469879518,0.03681392235609103,0.07697456492637215,0.03681392235609103,0.06894243641231593,0.04216867469879518,0.03681392235609103,0.09036144578313253,0.05421686746987952,0.03279785809906292,0.05689424364123159
30,0.06391875746714458,0.048387096774193554,0.04599761051373955,0.05913978494623657,0.05794504181600957,0.029271206690561533,0.06033452807646357,0.0746714456391876,0.036439665471923545,0.03285543608124254,0.0842293906810036,0.04121863799283155,0.05197132616487456,0.05316606929510156,0.03882915173237755,0.07586618876941459,0.02688172043010753,0.04002389486260455,0.03285543608124254,0.04599761051373955
31,0.08103975535168197,0.03516819571865444,0.025993883792048932,0.06472986748216107,0.03516819571865444,0.05351681957186545,0.14729867482161063,0.06982670744138636,0.044342507645259946,0.04332313965341489,0.04230377166156983,0.04841997961264017,0.04638124362895006,0.05249745158002039,0.0361875637104995,0.0361875637104995,0.04332313965341489,0.031090723751274214,0.022935779816513766,0.04026503567787972
32,0.035373263888888895,0.06315104166666669,0.03407118055555556,0.04926215277777779,0.08789062500000001,0.07921006944444446,0.08224826388888891,0.08832465277777779,0.011501736111111114,0.017578125000000003,0.039279513888888895,0.0509982638888889,0.0509982638888889,0.040147569444444454,0.043185763888888895,0.07009548611111112,0.029296875000000007,0.06705729166666669,0.01627604166666667,0.044053819444444454
33,0.052046783625731,0.052046783625731,0.03333333333333334,0.03333333333333334,0.027485380116959068,0.04736842105263159,0.07777777777777779,0.042690058479532174,0.03801169590643275,0.04736842105263159,0.0625730994152047,0.04970760233918129,0.04619883040935673,0.05438596491228071,0.04152046783625732,0.0801169590643275,0.03333333333333334,0.06023391812865498,0.04502923976608188,0.07543859649122808
34,0.033024691358024695,0.052777777777777785,0.02438271604938272,0.05524691358024692,0.04783950617283951,0.05709876543209877,0.06882716049382717,0.07253086419753088,0.022530864197530868,0.015123456790123458,0.06265432098765433,0.10462962962962964,0.04228395061728396,0.07006172839506174,0.029938271604938275,0.0756172839506173,0.06080246913580248,0.05401234567901235,0.018827160493827166,0.03179012345679013
35,0.06266149870801034,0.03940568475452196,0.029069767441860465,0.053617571059431525,0.044573643410852716,0.043281653746770024,0.0872093023255814,0.03940568475452196,0.0355297157622739,0.044573643410852716,0.029069767441860465,0.05749354005167959,0.03294573643410853,0.09366925064599484,0.030361757105943153,0.09108527131782945,0.029069767441860465,0.07041343669250646,0.03940568475452196,0.047157622739018086
