,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19
0,0.040322580645161296,0.0439068100358423,0.040322580645161296,0.040322580645161296,0.11379928315412188,0.0421146953405018,0.040322580645161296,0.040322580645161296,0.0474910394265233,0.06720430107526883,0.07078853046594984,0.040322580645161296,0.040322580645161296,0.040322580645161296,0.0421146953405018,0.0421146953405018,0.0421146953405018,0.040322580645161296,0.08512544802867385,0.040322580645161296
1,0.04464285714285715,0.04464285714285715,0.04464285714285715,0.046626984126984135,0.04464285714285715,0.04464285714285715,0.04464285714285715,0.04464285714285715,0.04464285714285715,0.07638888888888891,0.046626984126984135,0.06250000000000001,0.04464285714285715,0.04464285714285715,0.04464285714285715,0.04464285714285715,0.06250000000000001,0.04464285714285715,0.08035714285714288,0.04464285714285715
2,0.06510416666666667,0.042534722222222224,0.0390625,0.0390625,0.04079861111111111,0.04079861111111111,0.04774305555555555,0.049479166666666664,0.04079861111111111,0.06163194444444445,0.0390625,0.07725694444444445,0.044270833333333336,0.049479166666666664,0.0390625,0.07552083333333333,0.044270833333333336,0.0390625,0.07899305555555555,0.04600694444444445
3,0.0373134328358209,0.07711442786069653,0.0373134328358209,0.05887230514096187,0.0373134328358209,0.08540630182421229,0.05389718076285241,0.05058043117744611,0.05058043117744611,0.0373134328358209,0.04063018242122721,0.06882255389718078,0.0373134328358209,0.05223880597014926,0.038971807628524056,0.04394693200663351,0.04063018242122721,0.06053067993366502,0.05223880597014926,0.038971807628524056
4,0.040740740740740744,0.031216931216931216,0.03333333333333333,0.028042328042328042,0.0291005291005291,0.05555555555555555,0.038624338624338624,0.025925925925925925,0.07671957671957672,0.023809523809523808,0.03333333333333333,0.023809523809523808,0.038624338624338624,0.02486772486772487,0.0873015873015873,0.0291005291005291,0.03968253968253968,0.12328042328042328,0.19206349206349208,0.02486772486772487
5,0.03280839895013124,0.05118110236220473,0.030183727034120738,0.031058617672790903,0.0678040244969379,0.02755905511811024,0.04768153980752406,0.07480314960629923,0.031058617672790903,0.03368328958880141,0.0756780402449694,0.12729658792650922,0.06080489938757656,0.08705161854768155,0.029308836395450573,0.030183727034120738,0.04855643044619423,0.022309711286089242,0.03368328958880141,0.057305336832895896
6,0.06458333333333335,0.03125000000000001,0.043750000000000004,0.04930555555555556,0.04930555555555556,0.03125000000000001,0.03125000000000001,0.045138888888888895,0.0326388888888889,0.04236111111111112,0.08819444444444446,0.038194444444444454,0.11319444444444446,0.09791666666666668,0.03541666666666667,0.0326388888888889,0.04097222222222223,0.0326388888888889,0.04236111111111112,0.0576388888888889
7,0.04235423542354235,0.04235423542354235,0.048954895489548955,0.03905390539053905,0.14686468646864687,0.032453245324532455,0.07975797579757976,0.028052805280528052,0.043454345434543455,0.03685368536853685,0.10506050605060506,0.029152915291529153,0.05005500550055005,0.030253025302530254,0.03135313531353135,0.03685368536853685,0.035753575357535754,0.029152915291529153,0.04785478547854786,0.06435643564356436
8,0.05404040404040405,0.05808080808080809,0.03787878787878789,0.09646464646464648,0.07121212121212123,0.045959595959595964,0.03282828282828284,0.02575757575757576,0.02676767676767677,0.05303030303030304,0.039898989898989906,0.038888888888888896,0.03686868686868688,0.028787878787878793,0.09343434343434345,0.03585858585858587,0.02272727272727273,0.043939393939393945,0.09949494949494951,0.05808080808080809
9,0.03632478632478633,0.0349002849002849,0.046296296296296294,0.03347578347578348,0.03917378917378917,0.04772079772079772,0.04344729344729345,0.05056980056980057,0.04772079772079772,0.07193732193732194,0.03205128205128205,0.15455840455840456,0.051994301994301995,0.08903133903133903,0.03205128205128205,0.03632478632478633,0.04487179487179487,0.03205128205128205,0.04202279202279202,0.03347578347578348
