,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9
0,0.059670781893004114,0.12757201646090535,0.08641975308641975,0.09773662551440329,0.05555555555555555,0.05555555555555555,0.18106995884773663,0.08539094650205761,0.147119341563786,0.10390946502057613
1,0.060897435897435896,0.125,0.0673076923076923,0.12713675213675213,0.056623931623931624,0.06944444444444445,0.11858974358974358,0.12393162393162394,0.15491452991452992,0.09615384615384616
2,0.07476635514018692,0.09657320872274144,0.10695742471443408,0.12045690550363448,0.05919003115264798,0.08722741433021808,0.06022845275181724,0.07165109034267914,0.15057113187954313,0.17237798546209765
3,0.08634111818825195,0.10898796886058032,0.0799716914366596,0.08209483368719038,0.04670912951167728,0.1726822363765039,0.1040339702760085,0.048124557678697805,0.1670205237084218,0.1040339702760085
4,0.06783625730994153,0.17192982456140354,0.060818713450292404,0.060818713450292404,0.06198830409356726,0.18128654970760236,0.0865497076023392,0.0713450292397661,0.12163742690058481,0.11578947368421054
5,0.0593311758360302,0.12189859762675297,0.08090614886731391,0.07335490830636461,0.07766990291262135,0.23408845738942827,0.13160733549083065,0.07982740021574973,0.0895361380798274,0.05177993527508091
6,0.10416666666666667,0.125,0.08101851851851852,0.16782407407407407,0.09837962962962964,0.0775462962962963,0.08333333333333333,0.0763888888888889,0.08564814814814815,0.10069444444444445
7,0.06156156156156156,0.14264264264264265,0.08858858858858859,0.05630630630630631,0.08258258258258258,0.1021021021021021,0.08633633633633633,0.18693693693693694,0.11561561561561562,0.07732732732732733
8,0.11469534050179211,0.09523809523809523,0.07578084997439836,0.10343061955965181,0.0670762928827445,0.08448540706605223,0.06758832565284179,0.2263184843830005,0.08448540706605223,0.08090117767537122
9,0.07196969696969698,0.07828282828282829,0.0845959595959596,0.10353535353535354,0.13636363636363635,0.10353535353535354,0.11363636363636363,0.12247474747474747,0.08333333333333333,0.10227272727272728
10,0.11505588428665352,0.15844838921762,0.1334648257725181,0.08547008547008547,0.04799474030243261,0.055226824457593686,0.07034845496383958,0.10190664036817883,0.09204470742932282,0.14003944773175542
11,0.03183183183183183,0.2798798798798799,0.10930930930930931,0.08108108108108109,0.06846846846846846,0.0918918918918919,0.07207207207207207,0.10810810810810811,0.07267267267267268,0.08468468468468468
12,0.09981167608286252,0.10734463276836158,0.13559322033898305,0.096045197740113,0.09981167608286252,0.096045197740113,0.09416195856873823,0.08662900188323917,0.09981167608286252,0.0847457627118644
13,0.10471841704718417,0.06971080669710807,0.0806697108066971,0.07884322678843227,0.052054794520547946,0.1117199391171994,0.14033485540334856,0.14733637747336378,0.1156773211567732,0.0989345509893455
14,0.12296296296296297,0.13777777777777778,0.1037037037037037,0.07407407407407407,0.08444444444444445,0.08148148148148149,0.08888888888888889,0.13777777777777778,0.09185185185185185,0.07703703703703704
15,0.06472986748216106,0.12589194699286443,0.12130479102956167,0.10448521916411825,0.10448521916411825,0.1289500509683996,0.08053007135575943,0.13608562691131498,0.03873598369011213,0.09480122324159021
16,0.07482993197278912,0.0810657596371882,0.1388888888888889,0.07086167800453515,0.07199546485260772,0.15022675736961452,0.08219954648526077,0.13321995464852607,0.0844671201814059,0.11224489795918367
17,0.12535612535612536,0.09259259259259259,0.1282051282051282,0.08547008547008547,0.07977207977207977,0.1225071225071225,0.1339031339031339,0.0754985754985755,0.07122507122507123,0.08547008547008547
18,0.0892857142857143,0.11706349206349208,0.09722222222222224,0.09920634920634921,0.0892857142857143,0.11309523809523811,0.09523809523809525,0.10714285714285715,0.1011904761904762,0.09126984126984128
19,0.07246376811594203,0.11272141706924316,0.14653784219001612,0.08105206655931294,0.08964036500268384,0.07246376811594203,0.14224369296833064,0.10091250670960816,0.06065485775630703,0.12130971551261406
20,0.07511737089201878,0.09076682316118936,0.10172143974960876,0.08607198748043818,0.107981220657277,0.09859154929577464,0.14084507042253522,0.12050078247261346,0.09233176838810642,0.08607198748043818
21,0.06086956521739131,0.10048309178743961,0.06280193236714976,0.10241545893719807,0.10338164251207729,0.13333333333333333,0.12077294685990338,0.10241545893719807,0.09951690821256039,0.11400966183574879
22,0.13168724279835392,0.147119341563786,0.07510288065843622,0.09465020576131687,0.06995884773662552,0.08539094650205761,0.10596707818930041,0.06378600823045268,0.10390946502057613,0.12242798353909465
23,0.060283687943262415,0.12765957446808512,0.11229314420803783,0.10638297872340427,0.08037825059101657,0.14893617021276598,0.0756501182033097,0.07919621749408985,0.10283687943262412,0.10638297872340427
24,0.08333333333333334,0.12318840579710147,0.12318840579710147,0.09420289855072465,0.08212560386473432,0.09541062801932368,0.13647342995169084,0.06642512077294688,0.0676328502415459,0.12801932367149763
25,0.10842293906810035,0.18727598566308243,0.11559139784946236,0.07437275985663082,0.08781362007168458,0.1335125448028674,0.1039426523297491,0.07437275985663082,0.051075268817204304,0.06362007168458782
26,0.08974358974358973,0.09829059829059826,0.1481481481481481,0.11396011396011393,0.09544159544159542,0.11396011396011393,0.09116809116809116,0.08689458689458689,0.07407407407407406,0.0883190883190883
27,0.09259259259259259,0.1396011396011396,0.0754985754985755,0.06695156695156695,0.08831908831908832,0.1225071225071225,0.11253561253561253,0.08974358974358974,0.1225071225071225,0.08974358974358974
28,0.10986267166042447,0.12359550561797752,0.10861423220973783,0.08364544319600499,0.08364544319600499,0.08614232209737828,0.07740324594257178,0.13358302122347065,0.08364544319600499,0.10986267166042447
29,0.06447187928669408,0.1529492455418381,0.1474622770919067,0.12139917695473249,0.08847736625514402,0.10150891632373112,0.09807956104252398,0.08299039780521261,0.060356652949245526,0.08230452674897118
30,0.06060606060606061,0.10886644219977554,0.14927048260381592,0.08754208754208755,0.09988776655443322,0.06734006734006734,0.12345679012345678,0.13019079685746351,0.0931537598204265,0.07968574635241302
31,0.06926406926406925,0.0808080808080808,0.11544011544011541,0.08369408369408368,0.1457431457431457,0.12698412698412695,0.10245310245310242,0.08513708513708512,0.08946608946608946,0.10101010101010098
32,0.11522633744855967,0.10013717421124829,0.0877914951989026,0.10150891632373114,0.0877914951989026,0.07544581618655692,0.06584362139917696,0.09602194787379972,0.06721536351165981,0.2030178326474623
33,0.10174029451137885,0.12985274431057564,0.107095046854083,0.09236947791164658,0.06693440428380187,0.09236947791164658,0.08032128514056225,0.09103078982597054,0.107095046854083,0.13119143239625167
34,0.06162464985994397,0.1391223155929038,0.1064425770308123,0.056956115779645176,0.0672268907563025,0.11671335200746963,0.10830999066293182,0.10924369747899157,0.08590102707749765,0.14845938375350137
35,0.06367041198501874,0.10486891385767792,0.13483146067415733,0.0861423220973783,0.0923845193508115,0.06367041198501874,0.16729088639201,0.07240948813982523,0.09612983770287142,0.11860174781523097
36,0.09452736318407962,0.08789386401326701,0.11774461028192373,0.07628524046434496,0.08789386401326701,0.07794361525704811,0.10613598673300167,0.08291873963515756,0.09950248756218907,0.16915422885572143
37,0.10130718954248366,0.1111111111111111,0.10947712418300654,0.09967320261437909,0.09803921568627451,0.09640522875816994,0.0915032679738562,0.11274509803921569,0.08169934640522876,0.09803921568627451
38,0.07115009746588695,0.15399610136452244,0.07017543859649124,0.0925925925925926,0.08869395711500976,0.12768031189083823,0.10526315789473686,0.061403508771929835,0.09746588693957117,0.13157894736842107
39,0.05533421868083223,0.07835325365205843,0.19876051350154936,0.05002213368747233,0.06241699867197875,0.06241699867197875,0.08100929614873838,0.13103142983621072,0.0934041611332448,0.18725099601593626
40,0.12126642771804062,0.13799283154121864,0.08303464755077658,0.09737156511350059,0.08721624850657109,0.14755077658303464,0.08064516129032258,0.07108721624850657,0.10513739545997611,0.06869772998805257
41,0.08483853311439518,0.13793103448275862,0.12260536398467432,0.0810071154898741,0.06403940886699508,0.1444991789819376,0.07991242474001095,0.1412151067323481,0.07827038861521621,0.06568144499178982
42,0.08392434988179669,0.10047281323877069,0.11702127659574468,0.12411347517730496,0.0768321513002364,0.11347517730496454,0.10283687943262411,0.07446808510638298,0.10638297872340426,0.10047281323877069
43,0.13381123058542416,0.08124253285543609,0.06332138590203108,0.10991636798088412,0.05615292712066906,0.09557945041816011,0.16248506571087218,0.11947431302270013,0.10752688172043012,0.07048984468339309
44,0.09011373578302713,0.11286089238845146,0.11111111111111112,0.07611548556430447,0.08661417322834647,0.16535433070866146,0.06386701662292214,0.08661417322834647,0.14173228346456695,0.06561679790026248
45,0.06820682068206821,0.13861386138613863,0.10671067106710672,0.0737073707370737,0.0924092409240924,0.0627062706270627,0.1408140814081408,0.08690869086908691,0.10891089108910891,0.12101210121012101
46,0.047994740302432615,0.17028270874424722,0.12360289283366208,0.09204470742932283,0.058514135437212365,0.12886259040105197,0.09993425378040764,0.08284023668639055,0.07889546351084814,0.11702827087442473
47,0.09333333333333335,0.07111111111111112,0.16740740740740742,0.08444444444444446,0.09925925925925927,0.0977777777777778,0.08444444444444446,0.11555555555555556,0.10962962962962965,0.07703703703703706
48,0.11335578002244669,0.1335578002244669,0.12008978675645342,0.058922558922558925,0.07968574635241302,0.11335578002244669,0.09539842873176206,0.0611672278338945,0.1111111111111111,0.11335578002244669
49,0.07154882154882154,0.07996632996632996,0.11026936026936027,0.06986531986531987,0.05976430976430976,0.117003367003367,0.0968013468013468,0.1069023569023569,0.07828282828282829,0.20959595959595959
50,0.08258258258258258,0.13663663663663664,0.07657657657657657,0.0990990990990991,0.08408408408408409,0.0960960960960961,0.1111111111111111,0.0915915915915916,0.1006006006006006,0.12162162162162163
51,0.09523809523809525,0.10405643738977073,0.10758377425044093,0.11111111111111112,0.10758377425044093,0.09171075837742505,0.08818342151675486,0.08641975308641976,0.09523809523809525,0.11287477954144622
52,0.08438818565400844,0.15330520393811534,0.10689170182841069,0.07735583684950774,0.06891701828410689,0.09563994374120956,0.08157524613220815,0.06891701828410689,0.09845288326300984,0.16455696202531644
53,0.10585858585858586,0.09696969696969697,0.08969696969696969,0.061414141414141414,0.08646464646464647,0.09737373737373738,0.08161616161616161,0.08525252525252525,0.1393939393939394,0.15595959595959596
54,0.11382113821138208,0.11833785004516709,0.11020776874435408,0.06955736224028905,0.10027100271002708,0.1481481481481481,0.09214092140921408,0.08943089430894308,0.07226738934056005,0.08581752484191507
55,0.10515873015873016,0.0763888888888889,0.17063492063492064,0.09722222222222222,0.08234126984126984,0.08531746031746032,0.10515873015873016,0.09424603174603174,0.10515873015873016,0.07837301587301587
56,0.06288156288156288,0.13247863247863248,0.10378510378510379,0.07875457875457875,0.08608058608058608,0.14835164835164835,0.06593406593406594,0.15384615384615385,0.06837606837606838,0.0995115995115995
57,0.05825242718446602,0.17583603020496225,0.07766990291262135,0.0970873786407767,0.08737864077669903,0.16073354908306364,0.08845738942826321,0.09492988133764833,0.08198489751887811,0.07766990291262135
58,0.05761316872427984,0.12037037037037036,0.1095679012345679,0.10493827160493827,0.07767489711934156,0.16049382716049382,0.0668724279835391,0.10545267489711935,0.12551440329218108,0.07150205761316872
59,0.052777777777777785,0.1263888888888889,0.05625000000000001,0.07916666666666668,0.10277777777777779,0.19236111111111115,0.10833333333333335,0.11944444444444446,0.08750000000000001,0.07500000000000001
60,0.03821281599059377,0.12757201646090535,0.1504997060552616,0.047912992357436804,0.06466784244562022,0.19459141681363903,0.09024103468547913,0.14432686654908877,0.05673133450911229,0.08524397413286303
61,0.08994708994708994,0.07804232804232804,0.12037037037037036,0.06481481481481481,0.11375661375661375,0.16005291005291006,0.10846560846560846,0.08333333333333333,0.0873015873015873,0.09391534391534391
62,0.03620474406991261,0.18414481897627966,0.07303370786516854,0.08739076154806492,0.08302122347066167,0.09300873907615481,0.19101123595505617,0.07428214731585518,0.05118601747815231,0.12671660424469414
63,0.07777777777777777,0.1256410256410256,0.0564102564102564,0.08034188034188033,0.11367521367521365,0.15299145299145298,0.17606837606837605,0.08034188034188033,0.06239316239316238,0.07435897435897434
64,0.08720112517580872,0.09985935302390998,0.08860759493670886,0.0970464135021097,0.06891701828410689,0.11954992967651196,0.11814345991561181,0.11814345991561181,0.090014064697609,0.11251758087201125
65,0.08584285219799238,0.11838006230529595,0.10072689511941849,0.08895811699550017,0.10661128418137764,0.14641744548286603,0.09449636552440291,0.11630321910695743,0.0647282796815507,0.07753547940463829
66,0.05192107995846314,0.08826583592938733,0.06438213914849429,0.09865005192107996,0.07892004153686397,0.09449636552440291,0.181723779854621,0.06438213914849429,0.12461059190031153,0.1526479750778816
67,0.08357915437561457,0.13470993117010818,0.0953785644051131,0.07866273352999018,0.11897738446411014,0.059980334316617506,0.10422812192723699,0.17502458210422814,0.09144542772861358,0.05801376597836776
68,0.055026455026455014,0.16719576719576718,0.06666666666666665,0.07407407407407406,0.06666666666666665,0.11640211640211637,0.11111111111111108,0.1714285714285714,0.0931216931216931,0.0783068783068783
69,0.06686332350049164,0.1543756145526057,0.09734513274336283,0.08062930186823992,0.07079646017699115,0.09242871189773845,0.09537856440511308,0.1848574237954769,0.07964601769911504,0.0776794493608653
70,0.047619047619047616,0.14388120839733742,0.06963645673323093,0.10240655401945725,0.09984639016897082,0.12903225806451613,0.07680491551459294,0.19457245263696876,0.08653353814644137,0.049667178699436765
71,0.05423280423280423,0.12698412698412698,0.08664021164021164,0.0787037037037037,0.08068783068783068,0.1349206349206349,0.08531746031746032,0.14153439153439154,0.12235449735449735,0.08862433862433862
72,0.07843137254901962,0.1127450980392157,0.10294117647058824,0.1062091503267974,0.08986928104575165,0.0931372549019608,0.1062091503267974,0.0735294117647059,0.1519607843137255,0.08496732026143793
73,0.07407407407407407,0.1282051282051282,0.06125356125356125,0.08831908831908832,0.07264957264957266,0.07905982905982906,0.0876068376068376,0.2207977207977208,0.09757834757834757,0.09045584045584046
74,0.06269113149847094,0.12283384301732926,0.0581039755351682,0.13761467889908258,0.046381243628950054,0.11773700305810397,0.06676860346585117,0.16309887869520898,0.12538226299694188,0.09938837920489296
75,0.0982905982905983,0.09340659340659342,0.068986568986569,0.06959706959706961,0.06532356532356534,0.13431013431013433,0.05311355311355312,0.19413919413919417,0.11843711843711845,0.10439560439560441
76,0.0686641697877653,0.10486891385767791,0.0686641697877653,0.12234706616729088,0.0749063670411985,0.09737827715355805,0.1136079900124844,0.1373283395755306,0.10237203495630462,0.10986267166042447
77,0.05246913580246913,0.1337448559670782,0.060699588477366256,0.09156378600823045,0.07304526748971193,0.15843621399176955,0.10493827160493827,0.1337448559670782,0.08950617283950617,0.10185185185185185
78,0.08571428571428572,0.09735449735449736,0.08042328042328042,0.06772486772486773,0.15767195767195769,0.07724867724867725,0.10793650793650794,0.10582010582010581,0.061375661375661375,0.15873015873015872
79,0.08282828282828283,0.08383838383838384,0.13636363636363635,0.08585858585858586,0.07373737373737374,0.14444444444444443,0.08585858585858586,0.12121212121212122,0.09696969696969697,0.08888888888888889
80,0.10144927536231886,0.10064412238325283,0.13204508856682773,0.07004830917874398,0.0676328502415459,0.16505636070853466,0.08615136876006442,0.10708534621578102,0.0885668276972625,0.08132045088566829
81,0.05314009661835749,0.18647342995169083,0.08985507246376812,0.08115942028985507,0.08502415458937199,0.11497584541062802,0.14396135265700483,0.08792270531400966,0.08985507246376812,0.06763285024154589
82,0.08,0.12,0.10111111111111111,0.10888888888888888,0.08666666666666667,0.06888888888888889,0.08666666666666667,0.14666666666666667,0.08666666666666667,0.11444444444444445
83,0.07196969696969698,0.1268939393939394,0.07323232323232323,0.0946969696969697,0.09217171717171717,0.10164141414141414,0.12878787878787878,0.11047979797979798,0.08712121212121213,0.11300505050505051
84,0.12301587301587304,0.12103174603174606,0.0892857142857143,0.09523809523809526,0.09424603174603177,0.1041666666666667,0.12599206349206352,0.09821428571428574,0.07936507936507937,0.06944444444444446
85,0.10275689223057644,0.15371762740183792,0.0935672514619883,0.1086048454469507,0.0810359231411863,0.08688387635756056,0.04845446950710108,0.09273182957393483,0.1111111111111111,0.12113617376775271
86,0.07777777777777779,0.13750000000000004,0.09305555555555557,0.07083333333333335,0.09722222222222224,0.10555555555555557,0.09166666666666667,0.10972222222222223,0.10972222222222223,0.10694444444444445
87,0.06944444444444445,0.11706349206349206,0.10416666666666667,0.05952380952380952,0.05257936507936508,0.14384920634920634,0.08531746031746032,0.12996031746031747,0.14285714285714285,0.09523809523809523
88,0.05140961857379768,0.10889994472084025,0.13598673300165837,0.08291873963515754,0.07517965726920951,0.1011608623548922,0.12935323383084577,0.15422885572139303,0.09010503040353787,0.07075732448866777
89,0.08651399491094147,0.20949957591178966,0.13655640373197625,0.07972858354537744,0.07124681933842239,0.10262934690415607,0.06700593723494487,0.06615776081424936,0.1085665818490246,0.0720949957591179
90,0.08021390374331551,0.11942959001782531,0.09269162210338681,0.08318478906714201,0.0915032679738562,0.14497920380273321,0.09685086155674391,0.12834224598930483,0.0510992275698158,0.11170528817587641
91,0.11645299145299146,0.11645299145299146,0.0811965811965812,0.07158119658119658,0.09294871794871795,0.10363247863247864,0.10897435897435898,0.06837606837606838,0.11324786324786325,0.12713675213675213
92,0.08196721311475409,0.06132361870066788,0.1657559198542805,0.06557377049180328,0.08014571948998178,0.1742562234365513,0.056466302367941715,0.10989678202792957,0.1196114146933819,0.08500303582270795
93,0.08049886621315193,0.08390022675736962,0.15192743764172337,0.12471655328798185,0.05782312925170068,0.09750566893424037,0.1235827664399093,0.11564625850340136,0.08503401360544217,0.07936507936507936
94,0.07078853046594982,0.13799283154121864,0.1442652329749104,0.08602150537634409,0.05465949820788531,0.06093189964157706,0.08243727598566308,0.09946236559139784,0.06989247311827956,0.1935483870967742
