,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9
0,0.06781045751633986,0.061274509803921566,0.14787581699346405,0.08006535947712418,0.0392156862745098,0.0718954248366013,0.12826797385620914,0.24509803921568626,0.09477124183006536,0.06372549019607843
1,0.08739076154806492,0.09987515605493133,0.08239700374531835,0.14731585518102372,0.09612983770287141,0.10237203495630462,0.07240948813982521,0.09238451935081149,0.10611735330836454,0.1136079900124844
2,0.07547169811320756,0.06079664570230609,0.06603773584905662,0.1677148846960168,0.0849056603773585,0.1477987421383648,0.0828092243186583,0.07023060796645704,0.07861635220125787,0.1656184486373166
3,0.0746031746031746,0.07301587301587302,0.08253968253968254,0.09841269841269841,0.08095238095238096,0.1126984126984127,0.09365079365079365,0.10793650793650794,0.1380952380952381,0.1380952380952381
4,0.06995884773662552,0.12345679012345678,0.07818930041152264,0.08641975308641975,0.07818930041152264,0.1056241426611797,0.0850480109739369,0.0644718792866941,0.18930041152263374,0.11934156378600823
5,0.09809027777777778,0.050347222222222224,0.07465277777777778,0.09635416666666667,0.1232638888888889,0.13802083333333334,0.109375,0.06510416666666667,0.13802083333333334,0.10677083333333333
6,0.0715197956577267,0.17752234993614308,0.08620689655172416,0.06960408684546616,0.078544061302682,0.08939974457215838,0.1219667943805875,0.07662835249042146,0.06321839080459772,0.165389527458493
7,0.09859154929577466,0.12363067292644758,0.07668231611893585,0.10641627543035995,0.07824726134585291,0.12363067292644758,0.1048513302034429,0.12050078247261348,0.07042253521126762,0.0970266040688576
8,0.08183632734530938,0.1709913506320692,0.06254158349966733,0.10312707917498337,0.044577511643379905,0.07651363938789088,0.09780439121756487,0.10312707917498337,0.12109115103127079,0.1383898868928809
9,0.07309941520467837,0.09454191033138404,0.1280051981806368,0.06985055230669267,0.03573749187784276,0.13190383365821964,0.10071474983755688,0.11598440545808969,0.10981156595191685,0.14035087719298248
10,0.10533910533910534,0.09668109668109669,0.113997113997114,0.0836940836940837,0.09090909090909091,0.11255411255411256,0.06637806637806638,0.08513708513708514,0.08658008658008658,0.15873015873015872
11,0.10520094562647754,0.12647754137115838,0.12411347517730496,0.12293144208037825,0.057919621749408984,0.07210401891252956,0.06973995271867613,0.10283687943262411,0.10283687943262411,0.11583924349881797
