,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9
0,0.12271973466003316,0.0812603648424544,0.14262023217247097,0.08623548922056384,0.0779436152570481,0.0912106135986733,0.1044776119402985,0.0978441127694859,0.0978441127694859,0.0978441127694859
1,0.09312169312169313,0.0687830687830688,0.12486772486772488,0.0634920634920635,0.055026455026455035,0.08253968253968255,0.11851851851851854,0.270899470899471,0.05925925925925927,0.0634920634920635
2,0.09273840769903763,0.07786526684164481,0.058617672790901146,0.23359580052493442,0.1303587051618548,0.09973753280839896,0.061242344706911644,0.06561679790026248,0.06649168853893264,0.11373578302712162
3,0.06805555555555555,0.06805555555555555,0.06666666666666667,0.10138888888888889,0.11805555555555555,0.18611111111111112,0.06527777777777778,0.08055555555555556,0.09305555555555556,0.1527777777777778
4,0.0781078107810781,0.1001100110011001,0.07260726072607261,0.0847084708470847,0.14301430143014301,0.0968096809680968,0.08690869086908691,0.0737073707370737,0.17381738173817382,0.09020902090209021
5,0.13496932515337423,0.07157464212678936,0.12610770279481937,0.07293796864349011,0.136332651670075,0.081799591002045,0.1056578050443081,0.05794137695978187,0.0845262440354465,0.1281526925698705
6,0.07472959685349066,0.2723697148475909,0.048180924287118974,0.05801376597836775,0.06096361848574238,0.06588003933136677,0.10226155358898721,0.05506391347099312,0.09931170108161258,0.16322517207472959
7,0.12643678160919544,0.1877394636015326,0.1149425287356322,0.07662835249042146,0.08812260536398468,0.086845466155811,0.08301404853128992,0.08301404853128992,0.06513409961685825,0.08812260536398468
8,0.05021367521367522,0.32799145299145305,0.0683760683760684,0.12072649572649574,0.06410256410256411,0.07371794871794873,0.0608974358974359,0.061965811965811975,0.10576923076923078,0.06623931623931625
9,0.13685636856368566,0.06910569105691058,0.0853658536585366,0.0867208672086721,0.0894308943089431,0.11111111111111112,0.09485094850948511,0.06097560975609757,0.1504065040650407,0.11517615176151763
10,0.08556832694763729,0.14942528735632185,0.09067688378033206,0.06257982120051085,0.08045977011494253,0.12005108556832694,0.07918263090676884,0.06002554278416347,0.17624521072796934,0.09578544061302682
11,0.0812603648424544,0.08955223880597014,0.10945273631840796,0.07628524046434494,0.09950248756218906,0.12106135986733002,0.09950248756218906,0.1044776119402985,0.13266998341625208,0.08623548922056384
12,0.08024691358024692,0.07098765432098766,0.08641975308641976,0.07407407407407408,0.08796296296296298,0.10185185185185186,0.09722222222222224,0.2145061728395062,0.11728395061728396,0.06944444444444446
13,0.16543209876543213,0.07283950617283952,0.058024691358024696,0.07777777777777779,0.060493827160493834,0.10740740740740742,0.09382716049382718,0.11851851851851854,0.0888888888888889,0.15679012345679016
14,0.07622739018087857,0.1537467700258398,0.11757105943152456,0.08527131782945738,0.08785529715762275,0.09819121447028425,0.0723514211886305,0.11240310077519382,0.08656330749354006,0.10981912144702843
15,0.06991260923845194,0.12734082397003746,0.0749063670411985,0.07990012484394507,0.07116104868913857,0.10611735330836454,0.08863920099875156,0.18476903870162298,0.12983770287141075,0.06741573033707865
16,0.0915915915915916,0.07057057057057058,0.13663663663663664,0.1036036036036036,0.13363363363363365,0.08258258258258258,0.08708708708708708,0.13813813813813813,0.08108108108108109,0.07507507507507508
17,0.11265432098765432,0.06944444444444445,0.08024691358024691,0.07253086419753087,0.07561728395061729,0.13117283950617284,0.16512345679012347,0.12191358024691358,0.08024691358024691,0.09104938271604938
18,0.08376068376068375,0.07863247863247863,0.07863247863247863,0.09230769230769231,0.10427350427350428,0.08376068376068375,0.08034188034188035,0.24444444444444444,0.07692307692307693,0.07692307692307693
19,0.10215053763440861,0.08422939068100359,0.12365591397849462,0.11290322580645161,0.08243727598566308,0.08243727598566308,0.08781362007168458,0.13082437275985664,0.0967741935483871,0.0967741935483871
20,0.10954616588419405,0.07042253521126761,0.081377151799687,0.0782472613458529,0.08294209702660407,0.12519561815336464,0.08450704225352113,0.0782472613458529,0.162754303599374,0.1267605633802817
21,0.13372664700098327,0.10324483775811209,0.06096361848574238,0.07079646017699115,0.07571288102261553,0.09144542772861357,0.08849557522123894,0.0727630285152409,0.05014749262536873,0.2527040314650934
22,0.1335125448028674,0.11559139784946236,0.07706093189964158,0.12096774193548387,0.09587813620071685,0.09767025089605735,0.07526881720430108,0.11200716845878136,0.06899641577060932,0.10304659498207885
23,0.07017543859649122,0.09064327485380116,0.1067251461988304,0.09941520467836257,0.13596491228070176,0.15204678362573099,0.08771929824561403,0.07894736842105263,0.07602339181286549,0.1023391812865497
24,0.08743169398907105,0.08561020036429874,0.08925318761384336,0.11475409836065575,0.092896174863388,0.1748633879781421,0.0819672131147541,0.0819672131147541,0.0819672131147541,0.10928961748633881
25,0.11299435028248588,0.11864406779661017,0.12994350282485875,0.0847457627118644,0.0903954802259887,0.096045197740113,0.096045197740113,0.1016949152542373,0.0847457627118644,0.0847457627118644
26,0.08080808080808081,0.09235209235209235,0.0836940836940837,0.09956709956709957,0.06782106782106782,0.07215007215007214,0.13852813852813853,0.08658008658008658,0.1847041847041847,0.09379509379509379
27,0.07456140350877193,0.07894736842105263,0.06871345029239766,0.1023391812865497,0.09941520467836257,0.12134502923976608,0.09064327485380116,0.09064327485380116,0.19444444444444445,0.07894736842105263
28,0.13374485596707822,0.08641975308641976,0.09053497942386833,0.042524005486968455,0.11111111111111113,0.10219478737997259,0.05349794238683129,0.06378600823045269,0.1872427983539095,0.12894375857338822
29,0.15393518518518517,0.06828703703703703,0.06828703703703703,0.10416666666666667,0.07523148148148148,0.11805555555555555,0.09143518518518519,0.1261574074074074,0.13194444444444445,0.0625
30,0.08547008547008547,0.09157509157509157,0.057387057387057384,0.0989010989010989,0.06837606837606838,0.1111111111111111,0.10744810744810745,0.21611721611721613,0.06837606837606838,0.09523809523809523
31,0.0784313725490196,0.14869281045751634,0.07516339869281045,0.10457516339869281,0.10130718954248366,0.08496732026143791,0.1503267973856209,0.09477124183006536,0.07352941176470588,0.08823529411764706
32,0.08641975308641976,0.16049382716049385,0.08818342151675486,0.07936507936507937,0.08641975308641976,0.09347442680776015,0.10582010582010583,0.08641975308641976,0.09700176366843034,0.11640211640211641
33,0.10052910052910052,0.08112874779541446,0.08289241622574955,0.09347442680776014,0.1111111111111111,0.08641975308641975,0.10582010582010581,0.10582010582010581,0.14285714285714285,0.08994708994708994
34,0.11173184357541899,0.10614525139664804,0.18808193668528864,0.12414649286157665,0.03476101800124146,0.09062693978895096,0.08007448789571694,0.06952203600248293,0.10490378646803228,0.09000620732464308
35,0.12052730696798493,0.12052730696798493,0.09981167608286252,0.10357815442561205,0.09416195856873823,0.09981167608286252,0.09981167608286252,0.0903954802259887,0.0847457627118644,0.08662900188323917
36,0.11914323962516735,0.06827309236947793,0.06291834002677378,0.1271753681392236,0.06024096385542169,0.07764390896921018,0.08433734939759037,0.23293172690763056,0.10575635876840697,0.061579651941097734
37,0.09988776655443322,0.06509539842873176,0.1414141414141414,0.12008978675645342,0.09988776655443322,0.08978675645342311,0.06621773288439955,0.09764309764309764,0.09764309764309764,0.122334455667789
38,0.10181311018131103,0.03672710367271038,0.12087401208740123,0.03858670385867039,0.07810320781032079,0.10692701069270108,0.11204091120409114,0.16782891678289172,0.046954904695490476,0.19014411901441192
39,0.13888888888888892,0.08179012345679014,0.08950617283950618,0.09413580246913582,0.08950617283950618,0.1080246913580247,0.14969135802469138,0.06944444444444446,0.08950617283950618,0.08950617283950618
40,0.12372372372372373,0.07747747747747748,0.08558558558558559,0.06876876876876876,0.06606606606606606,0.07987987987987988,0.13783783783783785,0.14474474474474475,0.025825825825825825,0.1900900900900901
41,0.07246376811594203,0.12721417069243157,0.0821256038647343,0.07568438003220612,0.07407407407407407,0.07729468599033816,0.13526570048309178,0.0853462157809984,0.08856682769726248,0.1819645732689211
