,T1: 2020-01-01 to 2020-03-15,T1: 2020-01-01 to 2020-03-15,T1: 2020-01-01 to 2020-03-15,T1: 2020-01-01 to 2020-03-15,T2: 2020-03-16 to 2020-06-10,T2: 2020-03-16 to 2020-06-10,T2: 2020-03-16 to 2020-06-10,T2: 2020-03-16 to 2020-06-10
,total_reviews,avg_review_rating,avg_fac_reviews,avg_fac_rating,total_reviews,avg_review_rating,avg_fac_reviews,avg_fac_rating
all_data,84472,3.3869092717113363,57.41448053792973,3.53781134577138,49603,3.349333709654658,49.776787694292686,3.499153277019535
covid_data,1237,2.482619240097009,67.07113985448666,3.2033144704931287,9562,2.9741685839782472,58.49811754862999,3.3030746705710103
tele_data,96,3.2916666666666665,67.3125,3.6302083333333335,760,3.585526315789474,44.290789473684214,3.700657894736842
merge_data,6,3.0,24.833333333333332,3.25,431,3.6032482598607887,43.95591647331786,3.6461716937354987
