,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9
0,0.06172839506172839,0.1440329218106996,0.06790123456790123,0.0823045267489712,0.0823045267489712,0.19135802469135801,0.05555555555555555,0.102880658436214,0.1368312757201646,0.07510288065843622
1,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.08542413381123058,0.05854241338112306,0.06929510155316607,0.05913978494623656,0.07108721624850657,0.09976105137395459,0.2789725209080048
2,0.04491725768321513,0.1317966903073286,0.11052009456264776,0.16371158392434987,0.0466903073286052,0.054373522458628844,0.07565011820330969,0.07919621749408984,0.14420803782505912,0.14893617021276595
3,0.11392405063291139,0.15611814345991562,0.06891701828410689,0.08157524613220815,0.06751054852320675,0.10548523206751055,0.07313642756680731,0.12658227848101267,0.09142053445850915,0.11533052039381153
4,0.08712121212121213,0.11363636363636363,0.09595959595959595,0.14267676767676768,0.08712121212121213,0.08333333333333333,0.09217171717171717,0.07954545454545454,0.11237373737373738,0.10606060606060606
5,0.09297052154195011,0.07936507936507936,0.07142857142857142,0.22108843537414966,0.06689342403628118,0.13945578231292516,0.08049886621315193,0.07596371882086168,0.08163265306122448,0.09070294784580499
6,0.15715715715715717,0.0960960960960961,0.0980980980980981,0.0890890890890891,0.10710710710710711,0.09309309309309309,0.0970970970970971,0.06506506506506507,0.07807807807807808,0.11911911911911911
7,0.10964912280701754,0.0891812865497076,0.11695906432748537,0.07309941520467836,0.07748538011695906,0.1388888888888889,0.09064327485380116,0.07894736842105263,0.1067251461988304,0.11842105263157894
8,0.14583333333333337,0.12500000000000003,0.09583333333333335,0.09305555555555557,0.09722222222222224,0.07916666666666668,0.07500000000000001,0.1013888888888889,0.09861111111111112,0.0888888888888889
9,0.1111111111111111,0.0821256038647343,0.10789049919484701,0.13043478260869565,0.09339774557165861,0.07246376811594203,0.10305958132045089,0.07729468599033816,0.0966183574879227,0.12560386473429952
10,0.08510638297872342,0.16312056737588657,0.05437352245862885,0.06264775413711585,0.1252955082742317,0.08037825059101657,0.08274231678486998,0.0839243498817967,0.11820330969267141,0.14420803782505914
11,0.11555555555555555,0.16977777777777778,0.08533333333333333,0.06488888888888888,0.11911111111111111,0.057777777777777775,0.05422222222222222,0.09333333333333334,0.13066666666666665,0.10933333333333334
12,0.10613598673300166,0.07462686567164178,0.08955223880597014,0.08955223880597014,0.13266998341625208,0.11276948590381426,0.09286898839137644,0.087893864013267,0.1044776119402985,0.10945273631840796
13,0.09190672153635118,0.11111111111111112,0.10973936899862827,0.09190672153635118,0.10150891632373116,0.11934156378600824,0.07818930041152265,0.0768175582990398,0.11659807956104254,0.10288065843621401
14,0.14814814814814814,0.06666666666666667,0.07654320987654321,0.07901234567901234,0.11604938271604938,0.09753086419753086,0.06296296296296296,0.0691358024691358,0.1308641975308642,0.15308641975308643
15,0.10153256704980843,0.10791826309067688,0.06832694763729247,0.06130268199233716,0.08492975734355045,0.09450830140485313,0.035759897828863345,0.06896551724137931,0.09195402298850575,0.2848020434227331
16,0.09932659932659933,0.08754208754208755,0.1127946127946128,0.07744107744107744,0.132996632996633,0.10606060606060606,0.08585858585858586,0.10437710437710437,0.09090909090909091,0.1026936026936027
17,0.0884109916367981,0.0967741935483871,0.0931899641577061,0.08363201911589008,0.07765830346475508,0.08004778972520908,0.06929510155316607,0.0931899641577061,0.08124253285543608,0.23655913978494625
18,0.10164424514200299,0.11260587942202292,0.05580468360737419,0.06576980568011959,0.07822620827105133,0.029895366218236172,0.053811659192825115,0.11310413552566019,0.18036870951669157,0.20876930742401595
19,0.12560386473429952,0.15942028985507245,0.10048309178743961,0.08888888888888889,0.12270531400966184,0.05410628019323672,0.0647342995169082,0.08019323671497584,0.057004830917874394,0.1468599033816425
20,0.13131313131313133,0.09945609945609946,0.10334110334110334,0.15695415695415696,0.0979020979020979,0.09401709401709402,0.06293706293706294,0.052059052059052056,0.08935508935508936,0.11266511266511267
21,0.10341034103410342,0.14741474147414743,0.060506050605060514,0.15181518151815185,0.07150715071507152,0.07260726072607263,0.05390539053905391,0.049504950495049514,0.10231023102310233,0.18701870187018704
22,0.09224318658280922,0.09643605870020965,0.07337526205450734,0.11215932914046121,0.06708595387840671,0.06918238993710692,0.08280922431865828,0.08490566037735849,0.14675052410901468,0.1750524109014675
23,0.07331042382588775,0.09392898052691867,0.15807560137457044,0.10538373424971363,0.07216494845360824,0.08132875143184422,0.08705612829324169,0.09621993127147767,0.07216494845360824,0.16036655211912945
24,0.10683760683760683,0.11431623931623931,0.05982905982905983,0.15064102564102563,0.08867521367521368,0.10576923076923077,0.0641025641025641,0.09615384615384616,0.0673076923076923,0.14636752136752137
25,0.12315930388219545,0.09370816599732262,0.0642570281124498,0.09906291834002677,0.07898259705488621,0.12985274431057564,0.07898259705488621,0.11780455153949129,0.09772423025435073,0.11646586345381527
26,0.09702660406885759,0.09389671361502347,0.08450704225352113,0.1189358372456964,0.15805946791862285,0.09546165884194054,0.07355242566510173,0.08607198748043818,0.08763693270735524,0.10485133020344288
27,0.10588235294117647,0.08496732026143791,0.0915032679738562,0.08235294117647059,0.08888888888888889,0.09673202614379085,0.0718954248366013,0.09934640522875816,0.10326797385620914,0.17516339869281045
28,0.11779448621553887,0.09356725146198831,0.0944026733500418,0.1119465329991646,0.10359231411862993,0.07936507936507937,0.06265664160401004,0.04511278195488722,0.1420217209690894,0.1495405179615706
29,0.17369093231162197,0.0970625798212005,0.08301404853128991,0.12643678160919541,0.09323116219667944,0.1111111111111111,0.06896551724137931,0.06130268199233716,0.08301404853128991,0.10217113665389528
30,0.10165484633569741,0.11583924349881798,0.07446808510638299,0.11583924349881798,0.11465721040189127,0.066193853427896,0.07446808510638299,0.091016548463357,0.11938534278959813,0.1264775413711584
31,0.15238095238095242,0.10582010582010583,0.07619047619047621,0.08783068783068784,0.05396825396825398,0.060317460317460325,0.10687830687830689,0.13333333333333336,0.11851851851851854,0.10476190476190478
32,0.08563899868247694,0.1383399209486166,0.10013175230566534,0.058410188844971456,0.09178743961352658,0.0733421168203777,0.05357927097057532,0.07509881422924901,0.16688625384277558,0.15678524374176547
33,0.11784511784511785,0.13468013468013468,0.12682379349046016,0.08305274971941638,0.09090909090909091,0.12121212121212122,0.08641975308641975,0.07856341189674523,0.0819304152637486,0.07856341189674523
34,0.1643097643097643,0.08754208754208753,0.10505050505050502,0.08552188552188551,0.10437710437710435,0.10909090909090906,0.05252525252525251,0.08013468013468011,0.07676767676767675,0.13468013468013465
35,0.13464052287581701,0.09281045751633989,0.08366013071895426,0.08104575163398695,0.09803921568627452,0.11895424836601308,0.07058823529411766,0.1019607843137255,0.09281045751633989,0.1254901960784314
36,0.07439613526570048,0.11594202898550725,0.07439613526570048,0.10628019323671498,0.12367149758454106,0.08599033816425121,0.06763285024154589,0.10144927536231885,0.16231884057971013,0.08792270531400966
37,0.08414239482200647,0.07551240560949299,0.104638619201726,0.10248112189859762,0.10355987055016182,0.07011866235167206,0.09061488673139159,0.11434735706580366,0.09277238403451996,0.16181229773462782
38,0.09782608695652174,0.18840579710144928,0.0893719806763285,0.07971014492753623,0.11473429951690821,0.10869565217391304,0.06642512077294686,0.0640096618357488,0.07125603864734299,0.11956521739130435
39,0.14030131826741993,0.09604519774011297,0.07815442561205271,0.08757062146892654,0.10169491525423727,0.08380414312617701,0.05838041431261769,0.08662900188323916,0.0998116760828625,0.16760828625235402
40,0.08089668615984405,0.1023391812865497,0.06432748538011696,0.1189083820662768,0.09064327485380116,0.11598440545808966,0.07115009746588694,0.10526315789473684,0.08674463937621832,0.16374269005847952
41,0.11505122143420017,0.10953506698187551,0.07013396375098505,0.06304176516942475,0.07959022852639876,0.1418439716312057,0.06382978723404256,0.0835303388494878,0.06461780929866037,0.2088258471237195
42,0.08285605192821688,0.1355479190530737,0.07636502481863307,0.0958381061473845,0.1366933944253532,0.10996563573883161,0.048491790759831996,0.06758304696449026,0.10271095838106148,0.14394807178312333
43,0.11661166116611663,0.08360836083608363,0.07810781078107812,0.11441144114411443,0.08140814081408142,0.06160616061606161,0.06270627062706272,0.08360836083608363,0.17821782178217824,0.13971397139713973
44,0.05854241338112306,0.16965352449223417,0.06093189964157706,0.08661887694145759,0.05017921146953405,0.06810035842293907,0.05854241338112306,0.07108721624850657,0.0961768219832736,0.2801672640382318
45,0.09444444444444444,0.08333333333333333,0.08703703703703704,0.08333333333333333,0.10185185185185185,0.10925925925925926,0.08333333333333333,0.08333333333333333,0.11481481481481481,0.15925925925925927
46,0.0921619293712317,0.10938845822566753,0.05857019810508183,0.06890611541774333,0.1731266149870801,0.09646856158484066,0.0611541774332472,0.08699397071490095,0.09474590869939707,0.15848406546080965
47,0.09005847953216374,0.1216374269005848,0.10292397660818714,0.1391812865497076,0.08771929824561403,0.06666666666666667,0.06900584795321638,0.08070175438596491,0.09824561403508772,0.14385964912280702
48,0.12301587301587301,0.0992063492063492,0.09722222222222222,0.10317460317460317,0.08928571428571429,0.1111111111111111,0.08928571428571429,0.08928571428571429,0.10912698412698413,0.08928571428571429
49,0.08372456964006258,0.0923317683881064,0.1549295774647887,0.10172143974960873,0.09937402190923315,0.0571205007824726,0.06338028169014083,0.10406885758998433,0.0571205007824726,0.18622848200312986
50,0.06891701828410689,0.09142053445850915,0.09985935302390998,0.15049226441631505,0.09563994374120956,0.11251758087201125,0.0829817158931083,0.1111111111111111,0.08579465541490858,0.10126582278481013
51,0.10864978902953587,0.09880450070323488,0.049578059071729956,0.1729957805907173,0.07981715893108299,0.08579465541490858,0.05239099859353024,0.058368495077355836,0.12869198312236288,0.1649085794655415
52,0.12600229095074456,0.06643757159221077,0.10194730813287514,0.1111111111111111,0.13974799541809851,0.06300114547537228,0.07789232531500573,0.08132875143184422,0.06758304696449026,0.16494845360824742
53,0.1503267973856209,0.10021786492374728,0.08387799564270153,0.08823529411764706,0.05773420479302832,0.08278867102396514,0.11655773420479303,0.09259259259259259,0.11437908496732026,0.11328976034858387
54,0.11008230452674898,0.08024691358024692,0.07818930041152265,0.08950617283950618,0.08436213991769549,0.08230452674897121,0.05864197530864198,0.08950617283950618,0.20987654320987656,0.11728395061728396
55,0.060699588477366256,0.14814814814814814,0.102880658436214,0.12345679012345678,0.08847736625514403,0.08333333333333333,0.10493827160493827,0.053497942386831275,0.147119341563786,0.0874485596707819
56,0.11633986928104575,0.09803921568627451,0.15947712418300652,0.08366013071895424,0.0784313725490196,0.08104575163398693,0.06274509803921569,0.12810457516339868,0.07712418300653595,0.11503267973856209
57,0.09166666666666666,0.14537037037037037,0.06388888888888888,0.08333333333333333,0.14722222222222223,0.07037037037037037,0.06018518518518518,0.08333333333333333,0.08611111111111111,0.1685185185185185
58,0.1330891330891331,0.11355311355311355,0.08424908424908426,0.15873015873015872,0.07081807081807082,0.08302808302808302,0.09523809523809523,0.07448107448107448,0.0989010989010989,0.08791208791208792
59,0.10470085470085472,0.0982905982905983,0.1121794871794872,0.08226495726495728,0.1217948717948718,0.08333333333333334,0.06623931623931625,0.10470085470085472,0.12393162393162395,0.10256410256410257
60,0.07733333333333334,0.07111111111111111,0.14222222222222222,0.09066666666666667,0.13244444444444445,0.12622222222222224,0.06488888888888888,0.056,0.08888888888888889,0.15022222222222223
61,0.0642361111111111,0.11024305555555555,0.21180555555555555,0.08159722222222222,0.08854166666666667,0.09114583333333333,0.06510416666666667,0.08333333333333333,0.12239583333333333,0.08159722222222222
62,0.08796296296296297,0.13580246913580246,0.08179012345679013,0.10493827160493827,0.08333333333333333,0.08796296296296297,0.11419753086419752,0.06944444444444445,0.125,0.1095679012345679
63,0.136986301369863,0.15601217656012176,0.11035007610350075,0.07382039573820395,0.0532724505327245,0.05555555555555555,0.05859969558599695,0.0898021308980213,0.0837138508371385,0.18188736681887366
64,0.10706018518518519,0.10069444444444445,0.057291666666666664,0.1099537037037037,0.13368055555555555,0.0775462962962963,0.07175925925925926,0.08449074074074074,0.1111111111111111,0.14641203703703703
65,0.10830999066293186,0.09897292250233428,0.08029878618113914,0.09243697478991598,0.09990662931839404,0.07469654528478059,0.06069094304388423,0.07563025210084034,0.09056956115779646,0.21848739495798322
