,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19
0,0.05505050505050504,0.07727272727272726,0.03181818181818181,0.022727272727272724,0.033838383838383834,0.02373737373737373,0.03686868686868686,0.0409090909090909,0.03787878787878787,0.04393939393939393,0.03787878787878787,0.03888888888888888,0.04898989898989898,0.07626262626262625,0.02575757575757575,0.14393939393939392,0.0409090909090909,0.04393939393939393,0.032828282828282825,0.10656565656565654
1,0.01791135397692775,0.028840315725561626,0.022768670309653915,0.03491196114146934,0.020947176684881604,0.04584092289010322,0.01426836672738312,0.03551912568306011,0.08955676988463873,0.017304189435336976,0.01912568306010929,0.021554341226472373,0.075591985428051,0.01791135397692775,0.020947176684881604,0.027625986642380085,0.042805100182149364,0.04948391013964785,0.3682452944748027,0.028840315725561626
2,0.10620915032679738,0.030392156862745098,0.06045751633986928,0.028431372549019607,0.06241830065359477,0.025816993464052286,0.015359477124183006,0.03627450980392157,0.09052287581699346,0.021241830065359478,0.22712418300653595,0.016013071895424835,0.03627450980392157,0.05915032679738562,0.023202614379084968,0.03104575163398693,0.020588235294117647,0.022549019607843137,0.023202614379084968,0.06372549019607843
3,0.07013888888888889,0.052083333333333336,0.03125,0.04791666666666667,0.03125,0.03680555555555556,0.04097222222222222,0.04375,0.08819444444444445,0.04236111111111111,0.03125,0.03125,0.05347222222222222,0.03125,0.03125,0.03263888888888889,0.03125,0.20625,0.03125,0.035416666666666666
4,0.034552845528455285,0.03048780487804878,0.03319783197831978,0.042682926829268296,0.07113821138211382,0.03048780487804878,0.03319783197831978,0.07113821138211382,0.12127371273712736,0.0508130081300813,0.03997289972899729,0.03184281842818428,0.06300813008130081,0.04539295392953929,0.03726287262872629,0.03861788617886179,0.06842818428184282,0.07520325203252033,0.03319783197831978,0.048102981029810296
5,0.02777777777777778,0.023584905660377364,0.04350104821802936,0.04350104821802936,0.06551362683438157,0.04454926624737946,0.03301886792452831,0.023584905660377364,0.03406708595387841,0.13993710691823902,0.057127882599580716,0.026729559748427677,0.10429769392033544,0.04664570230607967,0.024633123689727466,0.02568134171907757,0.030922431865828097,0.08542976939203356,0.07494758909853251,0.04454926624737946
6,0.03310886644219977,0.026374859708193036,0.025252525252525245,0.04208754208754208,0.05218855218855217,0.034231200897867554,0.1397306397306397,0.0398428731762065,0.04433221099887766,0.053310886644219964,0.027497194163860823,0.025252525252525245,0.027497194163860823,0.054433221099887755,0.03086419753086419,0.025252525252525245,0.04096520763187429,0.13411896745230076,0.05667789001122333,0.08698092031425364
7,0.07947530864197531,0.034722222222222224,0.036265432098765434,0.034722222222222224,0.03935185185185185,0.034722222222222224,0.04089506172839506,0.04089506172839506,0.04243827160493827,0.09645061728395062,0.13348765432098766,0.03780864197530864,0.036265432098765434,0.05632716049382716,0.034722222222222224,0.04861111111111111,0.04861111111111111,0.034722222222222224,0.05324074074074074,0.036265432098765434
8,0.04751461988304093,0.035818713450292396,0.07236842105263158,0.04312865497076023,0.035818713450292396,0.046052631578947366,0.08552631578947369,0.03289473684210526,0.06359649122807018,0.06798245614035088,0.06944444444444445,0.03289473684210526,0.03435672514619883,0.04751461988304093,0.051900584795321635,0.03435672514619883,0.0577485380116959,0.04312865497076023,0.06505847953216375,0.03289473684210526
9,0.04428341384863124,0.036231884057971016,0.09259259259259259,0.036231884057971016,0.036231884057971016,0.03784219001610306,0.04106280193236715,0.04106280193236715,0.04106280193236715,0.04428341384863124,0.05877616747181964,0.06682769726247988,0.0571658615136876,0.04911433172302738,0.09098228663446055,0.03784219001610306,0.050724637681159424,0.036231884057971016,0.04106280193236715,0.06038647342995169
10,0.0422979797979798,0.04734848484848485,0.07386363636363637,0.032196969696969696,0.05997474747474747,0.05366161616161616,0.043560606060606064,0.08648989898989899,0.028409090909090908,0.17487373737373738,0.03345959595959596,0.028409090909090908,0.029671717171717172,0.0422979797979798,0.03977272727272727,0.028409090909090908,0.04482323232323232,0.028409090909090908,0.043560606060606064,0.03851010101010101
11,0.04262452107279693,0.03208812260536398,0.03304597701149425,0.07902298850574711,0.02634099616858237,0.024425287356321834,0.052203065134099606,0.02634099616858237,0.04741379310344826,0.03208812260536398,0.03496168582375478,0.021551724137931032,0.03400383141762452,0.03783524904214559,0.021551724137931032,0.0225095785440613,0.021551724137931032,0.2782567049808429,0.056992337164750946,0.07519157088122604
12,0.05286738351254482,0.0403225806451613,0.05465949820788533,0.04211469534050181,0.04749103942652331,0.0403225806451613,0.04749103942652331,0.04211469534050181,0.04569892473118281,0.1120071684587814,0.0403225806451613,0.0403225806451613,0.0403225806451613,0.056451612903225826,0.056451612903225826,0.05824372759856633,0.056451612903225826,0.04569892473118281,0.0403225806451613,0.0403225806451613
13,0.03125,0.03680555555555556,0.035416666666666666,0.049305555555555554,0.034027777777777775,0.035416666666666666,0.09791666666666667,0.03680555555555556,0.08125,0.05625,0.04375,0.05347222222222222,0.03958333333333333,0.03125,0.04652777777777778,0.05625,0.03125,0.05486111111111111,0.04652777777777778,0.10208333333333333
14,0.04002389486260455,0.05555555555555556,0.07347670250896059,0.15113500597371568,0.04480286738351255,0.036439665471923545,0.06033452807646357,0.030465949820788533,0.037634408602150546,0.04480286738351255,0.035244922341696544,0.037634408602150546,0.04360812425328555,0.02688172043010753,0.030465949820788533,0.048387096774193554,0.02688172043010753,0.06869772998805258,0.06391875746714458,0.04360812425328555
15,0.018861454046639227,0.0181755829903978,0.020919067215363508,0.06001371742112482,0.03257887517146776,0.03395061728395061,0.11351165980795608,0.020233196159122082,0.07098765432098764,0.017489711934156375,0.026406035665294918,0.026406035665294918,0.07716049382716048,0.06618655692729765,0.13065843621399173,0.027091906721536343,0.06961591220850478,0.07030178326474622,0.03395061728395061,0.06550068587105623
16,0.03676470588235295,0.04330065359477125,0.05147058823529412,0.04330065359477125,0.05147058823529412,0.03676470588235295,0.0531045751633987,0.07761437908496734,0.06127450980392157,0.05637254901960785,0.03676470588235295,0.03676470588235295,0.038398692810457526,0.03676470588235295,0.038398692810457526,0.04983660130718955,0.040032679738562095,0.09068627450980393,0.07107843137254903,0.04983660130718955
